ID,User_ID,Game_id,Game_name,Rating
1,1,427520,Factorio,2
2,1,1289310,Helltaker,1
3,1,409850,Criminal Girls Invite Only,3
4,1,885190,Mahjong Pretty Manga Girls,4
5,1,709940,Weapon and Armor Mahjong,3
6,1,393980,Pretty Girls Mahjong Solitaire,5
7,1,379960,Mahjong Pretty Girls Battle School Girls Edition,1
8,1,292030,The Witcher 3 Wild Hunt,5
9,1,973760,Thronebreaker The Witcher Tales,4
10,1,105600,Terraria,5
11,1,1283720,Cube Miners,3
12,1,435140,Rush for gold Alaska,5
13,2,427520,Factorio,2
14,2,292030,The Witcher 3 Wild Hunt,4
15,2,20900,The Witcher Enhanced Edition Directors Cut,4
16,2,20920,The Witcher 2 Assassins of Kings Enhanced Edition,5
17,2,65600,Gothic 3 Forsaken Gods Enhanced Edition,4
18,2,1118200,People Playground,5
19,2,739540,Break the Game,3
20,2,542310,Escape the Game,4
21,3,292030,The Witcher 3 Wild Hunt,3
22,3,303800,The Witcher Adventure Game,5
23,3,20900,The Witcher Enhanced Edition Directors Cut,5
24,3,20920,The Witcher 2 Assassins of Kings Enhanced Edition,5
25,3,427520,Factorio,5
26,3,105600,Terraria,4
27,3,1283720,Cube Miners,5
28,3,435140,Rush for gold Alaska,5
29,3,570,Dota 2,5
30,3,399640,Flamebreak,5
31,3,1000010,Crown Trick,5
32,3,1118200,People Playground,3
33,3,810040,Swords n Magic and Stuff,5
34,3,665370,MutilateaDoll 2,5
35,3,485380,Welcome to the Game,5
36,3,469930,Pandum online,5
37,3,720250,Welcome to the Game II,5
38,3,213670,South Park The Stick of Truth,1
39,3,250320,The Wolf Among Us,1
40,3,345230,The Dark Inside Me,5
41,3,308180,Jacob Jones and the Bigfoot Mystery Episode 2,5
42,3,1055430,Swords and Sandals Classic Collection,5
43,1,303800,The Witcher Adventure Game,5
44,1,20900,The Witcher Enhanced Edition Directors Cut,5
45,1,20920,The Witcher 2 Assassins of Kings Enhanced Edition,5
46,1,61700,Might Magic Clash of Heroes,5
47,1,678520,GalGun VR,1
48,1,1422610,Aurora,1
49,1,500570,Mahjong Deluxe 2 Astral Planes,1
